A,abs_l,abs_s,C_air,C_chl,carbon_balance,E,E_q,f_par,g_mc,g_mc25,g_sc,g_sw,g_uc,g_uw,gamma_star,gamma_star25,H,J_max,J_max25,K_C,K_C25,k_mc,K_O,K_O25,k_sc,k_uc,L,leafsize,logit_sr,O,P,phi_J,PPFD,r,R_abs,R_d,R_d25,RH,S_r,S_sw,T_air,T_leaf,theta_J,V_cmax,V_cmax25,V_tpu,V_tpu25,wind,H2O,i
8.60721163670794,0.97,0.8,41,25.7947249341887,6729.20144052221,0.00187801019618573,220,0.5,3.238614552384,3,0.614931774380302,1.01058555169476,0.1,0.164341085271318,3.94385976676436,3.743,29.0071956533643,82.2105957917225,75,32.3849292439423,27.238,1,17.4442275684099,16.582,0.987308207954969,1,82.4849176279984,0.04,-0.012773020862403,21.27565,101.3246,0.331,350,0.2,999.366528116667,2.18056574188677,2,0.5,887.87437435621,154,298.15,299.737915835204,0.825,55.9062080863339,50,223.624832345336,200,0.2,1000,31
10.3171774155721,0.97,0.8,41,29.251153157831,4460.34342299037,0.00585683399258174,220,0.5,3.54109511070856,3,1.17979612284009,1.93888975226434,0.1,0.164341085271318,4.88768995156157,3.743,205.307718407288,109.317148646727,75,65.8991641849391,27.238,1,21.479038671116,16.582,0.998518212803496,1,255.548590046526,0.4,-0.00148288612887602,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,3.10924015988148,2,0.5,969.949387996157,660,298.15,306.436907680194,0.825,88.4085882718834,50,353.634353087534,200,2,1000,72
10.9384191798091,0.97,0.8,41,27.3952338851065,7697.99383579106,0.00324042534401801,220,0.5,3.31646694158832,3,0.911076593728258,1.49727316178597,0.1,0.164341085271318,4.02118283757289,3.743,393.629504304544,84.9132685206167,75,34.5353177060698,27.238,1,17.7757932915524,16.582,0.999998196149548,1,142.241129904468,0.004,-1.80385207826764e-06,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.25171199050763,2,0.5,894.935062152759,660,298.15,300.332052171518,0.825,58.2735267359334,50,233.094106943733,200,2,1000,24
8.53279711944938,0.97,0.8,41,30.354231547261,6585.13797545283,0.00194765914399654,220,0.5,2.88134771993301,3,9.12583715174565,14.9974998152719,0.1,0.164341085271318,3.6548672143828,3.743,-3.08351803488932,143.563201991376,150,25.1716134146689,27.238,1,16.2032359784964,16.582,4.17660202459173,1,85.7377027190478,0.4,1.4294980031668,21.27565,101.3246,0.331,200,0.2,943.517169548194,1.9227299044513,2,0.5,860.862986197847,88,298.15,297.431739884199,0.825,95.0378267175561,100,190.075653435112,200,0.2,1000,123
7.96013412362419,0.97,0.8,41,26.667856343653,6329.32777132946,0.00163080635229473,220,0.5,3.00602921240735,3,0.556818327783229,0.915081282868562,0.1,0.164341085271318,3.74763424282566,3.743,2.13595965491915,150.337191604022,150,27.3498226328831,27.238,1,16.6019088399383,16.582,0.999730815669382,1,71.7364144331986,0.004,-0.00026922056722316,21.27565,101.3246,0.331,200,0.2,943.517169548194,2.00409630535915,2,0.5,869.644795380845,88,298.15,298.187393184777,0.825,100.264642490064,100,200.529284980128,200,0.2,1000,75
8.80233893887031,0.97,0.8,41,25.2643413605981,6985.28615092566,0.00181705278794466,220,0.5,3.15506920067681,3,0.557846762890932,0.916771424285872,0.1,0.164341085271318,3.86867308800438,3.743,57.2091786112059,79.5386162282796,75,30.3853267037042,27.238,1,17.1216341909914,16.582,0.999569301622805,1,79.8535531179268,0.004,-0.000430791154381412,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.11225387702578,2,0.5,880.943347351054,176,298.15,299.151233452248,0.825,53.6543002151668,50,214.617200860667,200,0.2,1000,9
13.9384917127375,0.97,0.8,41,24.074314018595,11181.6078043749,0.00275688390836261,220,0.5,3.02301673846669,3,0.97081397788034,1.5954462272142,0.1,0.164341085271318,3.76078517169544,3.743,25.862151989223,151.293207995,150,27.6688942970246,27.238,1,16.6584015545964,16.582,1.0000115656384,1,121.258070301093,0.004,1.1565571516864e-05,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.01573872034044,2,0.5,870.881008197542,176,298.15,298.293306179602,0.825,101.017663718902,100,202.035327437804,200,2,1000,82
9.77942039040404,0.97,0.8,41,24.7369473182272,7771.03765413423,0.0020083827362698,220,0.5,3.15423921411679,3,0.603727269963351,0.99217194753667,0.1,0.164341085271318,3.86795770055105,3.743,179.644511772156,79.5130135616758,75,30.3667262005523,27.238,1,17.1185638689457,16.582,0.999997636384423,1,88.2623685602224,0.004,-2.36361837085229e-06,21.27565,101.3246,0.331,750,0.2,1148.78521721119,2.11160803415872,2,0.5,880.877083615706,330,298.15,299.145607824507,0.825,53.6331100909427,50,214.532440363771,200,2,1000,18
9.37728068513324,0.97,0.8,41,26.4193092356799,7166.46367035004,0.0022108170147832,220,0.5,3.41742518587228,3,1.61055059195665,2.64679632166519,0.1,0.164341085271318,4.13822899723527,3.743,15.545951304625,88.8957211522662,75,37.9771410044032,27.238,1,18.277328212615,16.582,0.374874041590159,1,96.961507752494,0.4,-0.981165198528011,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.3611181634016,2,0.5,905.497804298739,176,298.15,301.21434664115,0.825,61.9565164729558,50,247.826065891823,200,0.2,1000,57
6.35922013728472,0.97,0.8,41,27.2123816708282,5023.94919559779,0.00133527094168693,220,0.5,3.06761281559041,3,0.436988148450023,0.718151065669806,0.1,0.164341085271318,3.79601939273821,3.743,10.6215545690719,76.9238652193165,75,28.536550786758,27.238,1,16.809728524199,16.582,0.999739581728828,1,58.7139556621009,0.4,-0.000260452185898011,21.27565,101.3246,0.331,200,0.2,943.517169548194,2.04706251092327,2,0.5,874.182630596481,88,298.15,298.575622248758,0.825,51.5249744582408,50,206.099897832963,200,2,1000,52
11.8969933940728,0.97,0.8,41,27.4465249657084,9449.54285761385,0.00244745053645897,220,0.5,3.03837232743096,3,10,16.4341085271318,0.1,0.164341085271318,3.77279695611449,3.743,1.09276983859473,152.165245569182,150,27.9625897888589,27.238,1,16.7099956004373,16.582,0.875460774317915,1,107.637849483395,0.4,-0.13300493200876,21.27565,101.3246,0.331,300,0.2,980.738906187787,2.02639593839249,2,0.5,872.008278194817,132,298.15,298.389787212884,0.825,101.708076596588,100,203.416153193176,200,0.2,1000,125
19.4241294398064,0.97,0.8,41,22.3243878220496,15015.6638252662,0.00440846561454011,220,0.5,3.28399148466061,3,1.44509763390227,2.37488913478513,0.1,0.164341085271318,3.98789133967672,3.743,110.156951133477,167.511727165108,150,33.597631373455,27.238,1,17.6330613205447,16.582,0.999260937539361,1,193.561635051751,0.004,-0.000739335701936208,21.27565,101.3246,0.331,875,0.2,1195.62189895247,2.22096926679382,2,0.5,891.903308317274,385,298.15,300.07737116067,0.825,114.495750293018,100,228.991500586035,200,0.2,1000,91
15.2498352828838,0.97,0.8,41,24.7038345360633,11974.3065508575,0.00327552873202621,220,0.5,3.10072130056745,3,1.38895283227293,2.28262015846403,0.1,0.164341085271318,3.82291814056521,3.743,15.9619773234673,155.790347154356,150,29.2115946815077,27.238,1,16.9252269632886,16.582,0.999638075257835,1,143.999884260626,0.4,-0.000361990252731645,21.27565,101.3246,0.331,450,0.2,1036.65511317932,2.0711042656589,2,0.5,876.693028601016,198,298.15,298.789747362008,0.825,104.615948721317,100,209.231897442634,200,2,1000,132
12.7756075111779,0.97,0.8,41,24.4545934080022,10256.3043757328,0.00251930313544502,220,0.5,3.01619381181492,3,0.881119182536377,1.44804082711405,0.1,0.164341085271318,3.75548626097704,3.743,18.1671585021975,150.908155718784,150,27.5400198145071,27.238,1,16.6356396353086,16.582,0.9999978465495,1,110.813011538639,0.004,-2.15345281874976e-06,21.27565,101.3246,0.331,350,0.2,999.366528116667,2.01104442969408,2,0.5,870.383157129339,154,298.15,298.250666173081,0.825,100.713888028168,100,201.427776056336,200,2,1000,80
3.0969516704622,0.97,0.8,41,28.5638966303521,2429.70364517576,0.000667248025286431,220,0.5,3.01818949736606,3,0.15844075922042,0.260383263214954,0.1,0.164341085271318,3.75703379381021,3.743,6.46198753459486,75.5103156686868,75,27.5776138571451,27.238,1,16.6422872939027,16.582,0.999584011363809,1,29.3489334304421,0.004,-0.000416075183467045,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.01241493760697,2,0.5,870.52858899979,44,298.15,298.263124029811,0.825,50.4012773075136,50,201.605109230054,200,0.2,1000,1
11.6862890356963,0.97,0.8,41,26.3149058028051,9193.70010697254,0.00249258892872378,220,0.5,3.00830230875704,3,1.05165178779316,1.72829596133449,0.1,0.164341085271318,3.74938587079359,3.743,1.28607355858356,150.464601483591,150,27.3921721081879,27.238,1,16.6094336898581,16.582,0.999724636055579,1,109.643254816054,0.4,-0.000275401864032477,21.27565,101.3246,0.331,300,0.2,980.738906187787,2.00564546900527,2,0.5,869.809575159433,132,298.15,298.201517273709,0.825,100.364767612517,100,200.729535225035,200,2,1000,126
3.42408695484219,0.97,0.8,41,28.451106333127,2691.55911353212,0.000732527841310075,220,0.5,3.01149194103263,3,0.185676528188675,0.305142821519374,0.1,0.164341085271318,3.75184793722459,3.743,4.07630307115219,150.643649395389,150,27.4517753545085,27.238,1,16.6200103452861,16.582,0.999629160362842,1,32.2215882877523,0.004,-0.000370908415179874,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.00782375392584,2,0.5,870.041123390133,44,298.15,298.22136102569,0.825,100.505592094865,100,201.01118418973,200,0.2,1000,73
23.8219510872944,0.97,0.8,41,27.2395985988968,13505.4213693028,0.0103165297179916,220,0.5,3.40753242732087,3,6.05161303388145,9.94528653630129,0.1,0.164341085271318,4.12557203024908,3.743,73.9409601360673,176.944436303023,150,37.5938963596907,27.238,1,18.2231148722157,16.582,0.9979483623499,1,452.502022603914,0.4,-0.00205374514165627,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.34918855727426,2,0.5,904.362686738011,660,298.15,301.119902860611,0.825,123.104919374692,100,246.209838749384,200,2,1000,144
17.9131718160684,0.97,0.8,41,23.7756844513602,13808.0224299882,0.00410514938608022,220,0.5,3.26038936409631,3,1.82957884914851,3.00674973658515,0.1,0.164341085271318,3.96466099826839,3.743,31.9603466193615,165.885129015726,150,32.9539522225123,27.238,1,17.5334436107629,16.582,0.980745449270313,1,180.275628113386,0.04,-0.0194423339539029,21.27565,101.3246,0.331,625,0.2,1102.01641651677,2.1996164858643,2,0.5,889.780441788451,275,298.15,299.898654036073,0.825,113.075849453998,100,226.151698907996,200,0.2,1000,111
3.10724512384693,0.97,0.8,41,28.7795425617403,2427.04593192763,0.000680199191919306,220,0.5,3.0226107346779,3,0.165169959752951,0.271442104400198,0.1,0.164341085271318,3.76046920823595,3.743,5.56979914002311,75.6351270664792,75,27.6611979919547,27.238,1,16.6570443340412,16.582,0.999709325416911,1,29.9177802473478,0.04,-0.00029071683713431,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.01545868789099,2,0.5,870.851332033308,44,298.15,298.290764984484,0.825,50.499768269869,50,201.999073079476,200,2,1000,26
14.0770142869067,0.97,0.8,41,24.5342162134084,11179.2046750822,0.00289780961182452,220,0.5,3.04954438124313,3,1.07590151558954,1.76814822717041,0.1,0.164341085271318,3.78161397403209,3.743,17.7350491915155,152.804596118955,150,28.179551163058,27.238,1,16.7478640479216,16.582,0.999642588041937,1,127.435622175892,0.004,-0.00035747584493944,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.03423279264718,2,0.5,872.834603571828,176,298.15,298.46045153147,0.825,102.216452762903,100,204.432905525806,200,0.2,1000,81
3.46828424774118,0.97,0.8,41,29.1312811203612,2692.92017057574,0.000775364077165447,220,0.5,3.01330053877498,3,0.212018124604747,0.348432886947336,0.1,0.164341085271318,3.75324616512594,3.743,2.06260664834499,150.745312302442,150,27.4856648021678,27.238,1,16.626016821938,16.582,0.999734162320593,1,34.1054424664991,0.4,-0.000265873020506404,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.00906123601374,2,0.5,870.172588186132,44,298.15,298.232625834909,0.825,100.585614238476,100,201.171228476951,200,2,1000,122
6.32616888135139,0.97,0.8,41,26.9229340192884,5024.12023262562,0.00130204864872577,220,0.5,3.0530538698035,3,0.410269242559886,0.674240925757332,0.1,0.164341085271318,3.78439765324057,3.743,13.1635432528803,76.5031561841261,75,28.2482927797547,27.238,1,16.759819191578,16.582,0.99976957946407,1,57.2583351437706,0.04,-0.000230447086820534,21.27565,101.3246,0.331,200,0.2,943.517169548194,2.03670950063103,2,0.5,873.095291014039,88,298.15,298.482734154871,0.825,51.1886177912572,50,204.754471165029,200,2,1000,28
15.1326811280281,0.97,0.8,41,24.3530245884632,11949.3286313156,0.0031833524967125,220,0.5,3.08480803209687,3,1.22739717532351,2.01711783851615,0.1,0.164341085271318,3.80990503151934,3.743,21.2136741915125,154.851425053655,150,28.8836455189427,27.238,1,16.8693540682417,16.582,0.999701699092636,1,139.961802328774,0.04,-0.000298345407929283,21.27565,101.3246,0.331,450,0.2,1036.65511317932,2.05945946186009,2,0.5,875.479634918551,198,298.15,298.686308101302,0.825,103.856778936297,100,207.713557872595,200,2,1000,108
12.9078788569785,0.97,0.8,41,24.9896498421989,10258.1319784562,0.0026497468785223,220,0.5,3.03172756151716,3,0.981472641297605,1.61296279034955,0.1,0.164341085271318,3.76758425276648,3.743,11.307690118991,151.786952821902,150,27.8348701309827,27.238,1,16.6876061615822,16.582,0.999673272327858,1,116.539538887606,0.004,-0.000326781059256747,21.27565,101.3246,0.331,350,0.2,999.366528116667,2.02176834250015,2,0.5,871.519299203678,154,298.15,298.347947865657,0.825,101.408153862385,100,202.816307724769,200,0.2,1000,79
15.9648882611682,0.97,0.8,41,23.9781584911343,12581.2073722532,0.00338368088891499,220,0.5,3.11433415747659,3,1.28998979799378,2.11998323391225,0.1,0.164341085271318,3.83418126722163,3.743,28.832926779673,156.601602361246,150,29.4975324241468,27.238,1,16.9735815137208,16.582,0.999667782378901,1,148.741474182954,0.04,-0.000332272817598108,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.08120403467423,2,0.5,877.741606806234,220,298.15,298.879049997193,0.825,105.27540104735,100,210.5508020947,200,2,1000,110
11.6145637172444,0.97,0.8,41,29.9445391618043,6283.52545436906,0.00533103826287536,220,0.5,3.54380658165714,3,1.78316091825733,2.93046600519809,0.1,0.164341085271318,4.34906910474599,3.743,84.9089024152732,95.6429932429056,75,44.7694807907786,27.238,1,19.1796896143179,16.582,0.966960949256516,1,233.453306238709,0.04,-0.0335971677398108,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.56333366949453,2,0.5,924.163741851877,440,298.15,302.754797803773,0.825,68.8945806249094,50,275.578322499638,200,0.2,1000,45
7.86909312633256,0.97,0.8,41,26.0381776184848,6321.90071916574,0.00154719240716682,220,0.5,3.00524505856503,3,0.501584757028283,0.824309833255783,0.1,0.164341085271318,3.74703054985878,3.743,5.86969089756931,150.293275058892,150,27.3352376176258,27.238,1,16.5993153998704,16.582,0.999998501227475,1,68.058703219383,0.004,-1.49877364772089e-06,21.27565,101.3246,0.331,200,0.2,943.517169548194,2.00356250070926,2,0.5,869.587995756901,88,298.15,298.182524143205,0.825,100.230147002519,100,200.460294005037,200,2,1000,76
10.4785665216126,0.97,0.8,41,26.6186471931728,7565.875072396,0.00291269144921657,220,0.5,3.39570902050802,3,0.875676564758934,1.43909636999143,0.1,0.164341085271318,4.11085205284853,3.743,71.2063925868068,87.9773822260833,75,37.1515900769624,27.238,1,18.1600587491305,16.582,1.0009209494919,1,127.76985269786,0.4,0.000920525678100835,21.27565,101.3246,0.331,625,0.2,1102.01641651677,2.33534455489686,2,0.5,903.040411126357,275,298.15,301.009775031043,0.825,61.0843120850467,50,244.337248340187,200,2,1000,64
16.0978045593589,0.97,0.8,41,24.2963965570794,12606.9178041639,0.00349088675519498,220,0.5,3.13877216928788,3,1.45956128622705,2.39865885798553,0.1,0.164341085271318,3.85472518646623,3.743,22.2356859473823,158.077778061456,150,30.0241042138764,27.238,1,17.0617690535617,16.582,0.999586024049727,1,153.429640175184,0.4,-0.000414061661973121,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.0996759676086,2,0.5,879.650315760449,220,298.15,299.041400882694,0.825,106.483918343143,100,212.967836686285,200,2,1000,134
7.87178299559719,0.97,0.8,41,25.7141895521512,6331.32194106266,0.00154046105453453,220,0.5,3.03647951255534,3,0.485631342977965,0.798091819467663,0.1,0.164341085271318,3.77130972736058,3.743,41.1197587646844,76.0286689842526,75,27.9261086664984,27.238,1,16.7036077979178,16.582,0.99999833771432,1,67.749624661021,0.004,-1.66228706096388e-06,21.27565,101.3246,0.331,300,0.2,980.738906187787,2.02507521945664,2,0.5,871.868802283782,132,298.15,298.377854790633,0.825,50.8112290268903,50,203.244916107561,200,2,1000,6
11.7678723719181,0.97,0.8,41,26.7068053900133,9225.3845303381,0.00254248784157995,220,0.5,2.99829560301056,3,1.19425888149209,1.9626580067932,0.1,0.164341085271318,3.74169302457484,3.743,-0.191700818011128,149.904875862962,150,27.2065209320786,27.238,1,16.5763850613563,16.582,1.00773306935944,1,111.844998891493,0.04,0.00770332243684069,21.27565,101.3246,0.331,300,0.2,980.738906187787,1.99884533569907,2,0.5,869.085607833976,132,298.15,298.139447489266,0.825,99.9254312691029,100,199.850862538206,200,0.2,1000,101
19.4236512012002,0.97,0.8,41,22.1431025682648,15336.5301792287,0.00408712102197156,220,0.5,3.15607668786745,3,1.356737868767,2.22967773781864,0.1,0.164341085271318,3.86954221106321,3.743,181.892137190271,159.139433350137,150,30.4079351225514,27.238,1,17.1253642971642,16.582,0.99999455701634,1,179.614455478035,0.004,-5.44299847289493e-06,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.11303861550592,2,0.5,881.023842952444,440,298.15,299.158066903411,0.825,107.360100104546,100,214.720200209092,200,2,1000,94
7.97042433661484,0.97,0.8,41,25.8859321946105,6329.3998614188,0.00164102447519604,220,0.5,3.12033188908891,3,0.520194623339211,0.854893489518703,0.1,0.164341085271318,3.83918379337316,3.743,30.3979165751735,78.4807441759866,75,29.6251561351125,27.238,1,16.9950568446465,16.582,0.9997220595485,1,72.1341419977386,0.04,-0.000277979084106283,21.27565,101.3246,0.331,300,0.2,980.738906187787,2.08569608074165,2,0.5,878.206847475181,132,298.15,298.918646803947,0.825,52.7845020838796,50,211.138008335518,200,2,1000,30
10.1576639922661,0.97,0.8,41,31.1007713317475,1951.9505336398,0.00820571345862632,220,0.5,3.25363029517382,3,10,16.4341085271318,0.1,0.164341085271318,5.3475311990703,3.743,66.6389327047646,115.777230288615,75,88.7519475631856,27.238,1,23.4359805130927,16.582,1.16885545669963,1,357.010942483663,0.4,0.156025027881485,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,3.6076666949553,2,0.5,1007.15447464346,660,298.15,309.334118921638,0.825,107.128105677739,50,428.512422710956,200,0.2,1000,71
3.44001727380237,0.97,0.8,41,28.7080630477127,2691.07724508271,0.000748940028719656,220,0.5,3.0131642714637,3,0.194897116243492,0.320296035997056,0.1,0.164341085271318,3.75314076161363,3.743,3.23590788100766,150.737649087628,150,27.483109075029,27.238,1,16.6255640342087,16.582,0.99974391138539,1,32.943172214963,0.04,-0.000256121410898456,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.00896793960378,2,0.5,870.162678732719,44,298.15,298.231776769168,0.825,100.579580697374,100,201.159161394748,200,2,1000,98
10.8539425892915,0.97,0.8,41,27.381570688177,7594.08814132875,0.0032598544479628,220,0.5,3.37367357124933,3,0.960648674545081,1.57874045739192,0.1,0.164341085271318,4.0844731662373,3.743,105.092442344671,87.084614596127,75,36.3680646705234,27.238,1,18.0470421263753,16.582,0.984968759107235,1,143.026565993082,0.04,-0.0151453549554328,21.27565,101.3246,0.331,750,0.2,1148.78521721119,2.31061644411756,2,0.5,900.665032478548,330,298.15,300.81163368486,0.825,60.2501233961863,50,241.000493584745,200,2,1000,42
11.0634494112134,0.97,0.8,41,30.111419140758,5401.63279068425,0.00566181662052919,220,0.5,3.58968268255554,3,10,16.4341085271318,0.1,0.164341085271318,4.71372411239228,3.743,39.7649798867779,105.55721445763,75,58.4473258528171,27.238,1,20.7372673234117,16.582,1.14920649677263,1,247.320880271884,0.4,0.139071701407256,21.27565,101.3246,0.331,1000,0.2,1242.5259504862,2.92838123526049,2,0.5,955.440056803343,440,298.15,305.284436278043,0.825,81.8229943898136,50,327.291977559254,200,0.2,1000,69
8.96287453829459,0.97,0.8,41,25.3711758382163,7003.60375197305,0.00195927078632155,220,0.5,3.25525686910353,3,0.605818735167732,0.995609084151621,0.1,0.164341085271318,3.95970600637833,3.743,42.6337281517169,82.7685152783751,75,32.8177791062081,27.238,1,17.5121930429073,16.582,0.999570193473864,1,86.043648633093,0.4,-0.00042989891943599,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.19507252975626,2,0.5,889.326849671916,176,298.15,299.860426156643,0.825,56.3871030835415,50,225.548412334166,200,2,1000,58
14.2569678509829,0.97,0.8,41,25.1788125744479,11212.7606174751,0.00304420723350784,220,0.5,3.06480002224591,3,1.30210625114751,2.13989554452149,0.1,0.164341085271318,3.79376463992088,3.743,10.1724359059951,153.684580441832,150,28.4804655988153,27.238,1,16.8000458942619,16.582,0.999684955680523,1,133.860925849913,0.4,-0.000315093956364043,21.27565,101.3246,0.331,400,0.2,1018.00527483157,2.04505228431646,2,0.5,873.971802402897,176,298.15,298.557618615798,0.825,102.919251484372,100,205.838502968744,200,2,1000,130
11.0790170684738,0.97,0.8,41,27.8381766450478,7591.88594065851,0.00348713112781533,220,0.5,3.35662359041792,3,1.01728439715377,1.67181621857829,0.1,0.164341085271318,4.06489393722432,3.743,143.70327284995,86.4171849964903,75,35.7940186103323,27.238,1,17.9631434076371,16.582,1.0023466091315,1,153.020577304554,0.004,0.00234386014398889,21.27565,101.3246,0.331,875,0.2,1195.62189895247,2.29232980605084,2,0.5,898.897101465166,385,298.15,300.663907806956,0.825,59.6349054760905,50,238.539621904362,200,0.2,1000,19
3.08065341644365,0.97,0.8,41,28.1819490810063,2437.0824666835,0.000643570949760148,220,0.5,3.00740127909434,3,0.147669127220815,0.24268104628537,0.1,0.164341085271318,3.74869125115828,3.743,8.28668418018584,75.2070394580677,75,27.3753726718072,27.238,1,16.6064496736697,16.582,0.999997540639523,1,28.3093615054841,0.004,-2.4593635016759e-06,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.00503108132327,2,0.5,869.744235193915,44,298.15,298.195916902572,0.825,50.1625279874542,50,200.650111949817,200,2,1000,2
15.8766129937496,0.97,0.8,41,23.7865727101703,12573.995951998,0.00330261704175157,220,0.5,3.09375867011719,3,1.21130828281829,1.99067717796494,0.1,0.164341085271318,3.81720459351254,3.743,33.9571173439013,155.378312210222,150,29.0672867594446,27.238,1,16.9006960707766,16.582,0.999571316662307,1,145.19721304911,0.004,-0.000428775248663601,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.06598829222628,2,0.5,876.16052568524,220,298.15,298.744365837414,0.825,104.282264855798,100,208.564529711596,200,0.2,1000,85
11.1949730461078,0.97,0.8,41,28.7397604979328,7465.92551844974,0.00372904752765809,220,0.5,3.5067238387727,3,6.30156847383335,10.3560660190129,0.1,0.164341085271318,4.27306113433878,3.743,21.1416212823337,93.2825059066223,75,42.2306901315891,27.238,1,18.8545438423718,16.582,0.531887513170985,1,163.388169598826,0.4,-0.631323253405301,21.27565,101.3246,0.331,625,0.2,1102.01641651677,2.48967852211806,2,0.5,917.486509477744,275,298.15,302.206446753061,0.825,66.3482543821695,50,265.393017528678,200,0.2,1000,63
18.1664508326629,0.97,0.8,41,22.6017136701161,14458.6673671126,0.00370778346555025,220,0.5,3.09565203224467,3,1.2778520411056,2.10003591251462,0.1,0.164341085271318,3.81875519455401,3.743,109.477371674307,155.490167223927,150,29.1064012137377,27.238,1,16.9073536259227,16.582,0.999997586327758,1,163.00809697831,0.004,-2.41367515507619e-06,21.27565,101.3246,0.331,750,0.2,1148.78521721119,2.06737622312939,2,0.5,876.305080557871,330,298.15,298.756687290187,0.825,104.372767356167,100,208.745534712334,200,2,1000,90
3.12563122119016,0.97,0.8,41,29.1346475981409,2424.9267345425,0.000700704486647662,220,0.5,3.02765110064845,3,0.177468759751219,0.2916540857927,0.1,0.164341085271318,3.76439763999025,3.743,4.30200746171995,75.7777942298226,75,27.7569938321916,27.238,1,16.6739186614941,16.582,0.999691155139969,1,30.8187277095209,0.4,-0.000308892562427352,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.0189414756414,2,0.5,871.220213911779,44,298.15,298.322348039934,0.825,50.6125190316838,50,202.450076126735,200,2,1000,50
13.0825047737765,0.97,0.8,41,25.7199236942908,10295.0840904289,0.00278742068334761,220,0.5,3.03308472124122,3,1.19217314068271,1.95923027771112,0.1,0.164341085271318,3.76864705440976,3.743,5.15387186441821,151.864099606986,150,27.8608773733625,27.238,1,16.6921711496652,16.582,0.999727400163174,1,122.593597685423,0.4,-0.000272636998915558,21.27565,101.3246,0.331,350,0.2,999.366528116667,2.0227115090276,2,0.5,871.619022637923,154,298.15,298.356482101624,0.825,101.469265932806,100,202.938531865613,200,2,1000,128
